"","Y","","","","","","","","","","","","","","","","","","","",""
"4","0.00","when","var_19","is","2 or 3 or 4 or 5 or 6 or 7 or 8 or 9 or 10","","","","","","","","","","","","","","","",""
"44","0.00","when","var_19","is","1 or 11","&","var_6","< ","75","&","var_31","is","2 or 5 or 7 or 8","","","","","&","var_15","< ","2"
"10","0.22","when","var_19","is","1 or 11","&","var_6",">=","75","","","","","","","","","","","",""
"24","0.29","when","var_19","is","21","&","var_6",">=","76","","","","","&","var_2","is","1","","","",""
"45","0.47","when","var_19","is","1 or 11","&","var_6","< ","75","&","var_31","is","2 or 5 or 7 or 8","","","","","&","var_15",">=","2"
"23","0.65","when","var_19","is","1 or 11","&","var_6","< ","75","&","var_31","is","1 or 3 or 4 or 6","","","","","","","",""
"25","0.85","when","var_19","is","21","&","var_6","< ","76","","","","","&","var_2","is","1","","","",""
"13","0.89","when","var_19","is","21","","","","","","","","","&","var_2","is","0 or 2","","","",""
"7","1.00","when","var_19","is","12 or 13 or 14 or 15 or 16 or 17 or 18 or 19 or 20","","","","","","","","","","","","","","","",""
